Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,class
-1.12,-19.14,9.29,-20.13,7.82,-15.65,-1.67,-21.34,0.64,-8.55,-16.65,4.82,-9.45,1.32,-7.24,0.83,-9.53,-18.75,-8.09,3.33,0.43,-2.18,0.52,-0.76,0.66,-0.95,0.12,-3.38,-1.26,0.21,1.00
-1.04,-1.52,2.31,-1.50,2.06,-1.00,-1.02,-2.06,-0.28,-1.56,-2.76,3.44,-3.52,-0.92,-4.45,0.50,-2.91,-5.25,-0.94,1.16,0.18,1.31,0.10,-0.02,0.15,-0.10,-0.37,-0.02,-0.21,-0.35,1.00
0.72,0.29,0.05,-0.74,2.87,1.40,-0.54,0.14,-0.22,-1.46,1.71,-1.13,-0.71,0.27,0.27,0.24,-0.46,0.47,-0.45,1.79,0.25,0.34,1.02,0.30,0.83,-1.22,2.75,-0.22,0.17,-0.32,1.00
-1.06,-4.62,3.66,-5.30,3.88,-3.26,-0.92,-5.72,0.83,-2.46,-5.73,3.53,-6.49,-1.01,-7.05,0.78,-6.77,-8.59,-4.51,1.15,-0.35,2.70,-0.03,0.37,-0.12,-0.30,-0.24,-0.18,-0.07,-0.35,1.00
-0.19,-1.76,3.27,-4.15,3.92,-1.75,-1.01,-4.31,1.56,-3.30,-6.21,4.52,-6.65,-0.12,-8.60,0.11,-5.95,-9.34,-2.39,3.18,0.87,0.91,0.05,-0.37,-0.78,0.29,0.03,1.06,0.50,-0.35,1.00
-0.88,0.21,1.39,-1.05,4.23,-1.65,-0.18,-2.94,0.86,-1.18,-3.10,3.20,-2.45,0.32,-6.40,-2.13,-2.43,-4.45,-1.21,0.03,0.35,0.47,0.34,-0.20,0.38,0.72,0.23,0.63,0.32,-0.35,1.00
-1.11,-20.91,9.84,-19.95,6.16,-15.14,-2.24,-21.23,1.15,-8.74,-18.27,4.68,-9.58,1.04,-8.20,-0.33,-8.38,-18.49,-7.59,1.13,0.40,-1.98,0.65,-0.52,0.54,-0.05,0.11,-3.77,-1.07,-0.35,1.00
-0.02,-13.09,7.35,-18.26,10.65,-11.73,-3.66,-14.87,8.81,-5.42,-13.20,6.36,-15.53,0.66,-11.41,-2.45,-9.83,-18.17,-7.27,0.62,-1.38,2.76,-0.27,-0.41,0.52,-0.74,-0.17,-2.50,-0.71,-0.23,1.00
-0.23,-0.43,2.43,-4.00,4.87,-1.80,-0.59,-4.65,1.29,-2.74,-5.64,4.34,-6.66,-0.29,-9.51,-1.40,-4.85,-10.01,-2.79,0.98,0.75,0.71,-0.41,-0.32,-0.80,0.96,0.20,1.09,0.54,-0.35,1.00
-0.21,-1.43,-0.80,1.12,0.39,-0.28,-0.06,1.33,0.20,-0.55,-0.71,1.27,0.02,-1.52,0.73,0.17,0.35,-0.57,0.22,-1.14,0.63,0.33,0.01,0.84,0.11,0.16,-0.62,-0.12,0.04,1.06,1.00
-0.56,-13.19,12.79,-9.91,3.32,-4.80,5.76,-18.75,-37.35,-0.39,-5.05,4.41,-4.61,-1.91,-9.07,-0.23,-6.21,-6.25,-3.15,0.05,-3.49,27.20,-8.89,5.30,-0.64,0.26,-0.11,1.27,0.94,-0.35,1.00
1.24,-0.61,3.70,-5.53,5.62,1.65,-2.34,-0.91,0.71,-3.75,-4.23,4.44,-4.50,-0.95,-9.86,-0.51,0.27,0.59,1.80,-1.09,0.35,0.32,-0.47,-0.08,-0.67,-0.64,0.07,0.49,0.29,-0.35,1.00
-1.42,-24.59,14.04,-26.28,6.32,-18.22,-4.61,-17.68,16.21,-3.79,-8.37,4.90,-6.87,0.77,-6.83,-0.05,-6.08,-12.38,-4.81,0.94,1.65,1.78,-1.80,-1.14,0.15,1.72,-0.22,1.43,0.42,0.05,1.00
-1.31,0.29,1.73,-1.65,3.81,-1.09,-0.98,-2.20,0.56,-2.03,-2.73,2.37,-3.66,-0.17,-4.74,0.77,-2.48,-4.93,-2.55,-0.90,0.27,0.26,-0.63,0.09,0.19,0.37,-0.13,0.58,0.31,-0.35,1.00
1.00,-1.17,1.66,-3.05,2.56,3.67,-3.16,-5.99,-2.18,-1.12,-3.08,1.00,-3.19,-1.51,-4.27,-0.16,-2.92,-2.82,-1.42,0.33,0.55,-0.81,-0.30,-5.99,0.71,-1.60,-0.63,0.82,0.49,-0.35,1.00
1.59,1.99,0.16,-2.58,0.41,1.15,-0.10,0.22,-0.07,0.58,-0.89,0.49,0.73,0.38,-1.95,-0.83,0.52,0.90,1.20,0.59,-0.02,-0.16,-0.30,-0.07,-0.45,0.31,-0.29,0.00,-0.02,-0.18,1.00
0.98,-6.35,-2.37,-4.88,2.34,-0.81,-0.41,-4.08,2.24,-1.99,-5.17,2.94,-4.13,-0.43,-3.52,0.42,-5.10,-7.93,-3.42,0.72,0.19,1.33,1.23,-1.49,-1.47,-0.24,0.11,0.91,-0.65,0.43,1.00
-1.82,-2.17,3.64,-4.51,2.73,-2.12,-2.34,-4.24,1.70,-1.31,-6.72,6.35,-8.60,0.45,-7.51,-0.44,-3.69,-6.30,-1.27,0.36,0.50,0.65,-0.50,0.00,0.07,0.09,0.31,0.55,0.30,-0.35,1.00
-1.01,-0.48,1.06,0.65,0.91,0.82,-0.09,0.50,0.16,-0.77,-0.55,1.48,-0.11,-0.80,-0.82,0.92,0.20,0.87,0.94,0.27,-0.04,0.07,0.19,-0.17,-0.44,0.24,-0.22,-0.07,0.01,-0.35,1.00
0.31,-1.00,3.35,-5.53,6.84,-0.30,0.10,-2.44,1.29,-2.77,-4.46,4.70,-8.76,0.99,-7.32,-1.06,-3.37,-4.25,-0.43,1.80,1.19,0.44,-0.69,0.30,-0.66,0.10,0.43,0.82,0.33,0.39,1.00
1.26,0.67,3.04,-5.85,5.97,0.21,-1.46,-2.69,0.68,-3.45,-4.71,4.91,-5.21,0.53,-10.54,-1.31,-2.13,-5.13,-1.06,-0.82,0.56,0.33,-0.94,-0.01,-0.96,0.24,-0.07,0.82,0.43,-0.33,1.00
-0.09,-2.41,3.74,-2.32,1.37,0.39,1.92,-3.11,-10.76,3.35,0.37,0.38,-2.26,1.21,-1.88,-0.93,0.24,3.32,1.91,-0.58,-2.14,10.01,-2.45,1.68,0.12,-1.53,-0.70,-0.15,-0.14,-0.33,1.00
-0.20,-7.03,3.42,-9.53,5.27,-4.02,-2.87,-6.99,3.79,-4.62,-8.41,6.31,-8.58,0.25,-11.53,-0.36,-5.45,-11.89,-3.56,0.88,0.55,1.10,-0.54,0.04,-0.36,0.35,1.04,1.36,-0.27,-0.35,1.00
1.30,-0.13,0.14,-0.89,-0.46,0.81,-0.50,1.37,-0.21,0.21,-1.61,-0.80,0.50,1.12,-1.82,-0.68,0.11,0.72,0.21,-0.05,0.40,-0.03,-0.25,0.48,0.36,-0.44,-0.25,0.02,0.11,0.39,1.00
-1.57,-15.27,8.33,-22.34,11.89,-8.72,-2.32,-16.20,0.51,-6.33,-13.18,9.94,-14.23,0.72,-14.00,-0.33,-8.06,-12.12,-4.80,0.69,0.99,-2.36,1.07,1.09,-1.04,-0.18,0.65,2.15,-1.41,-0.35,1.00
